MATNR,REFERENCIA,C1,C2,Necesidades_min,Necesidades_max
000000000018000388,BRIK CR.VERDURA HUERTA CRF F3 500 GR,,,27167.0,27167.0
000000000076620006,BRIK CREMA V.HUERTA CREMLUX 500,,,27167.0,27167.0
000000000076620009,BRIK CREMA CALABAZA CONSUM 500,P0497C,,0.0,27167.0
000000000076620025,BRIK CREMA BOGAVANTE CARREFOUR 500 GR,,,0.0,27167.0
000000000018000470,BRIK CREMA CALABACIN BONPREU 500 ML,,,0.0,27167.0
000000000076620028,BRIK CREMA VERD.MEDITER CARREFOUR 500 GR,,,0.0,27167.0
000000000076620024,BRIK CREMA BOGAVANTE CONSUM 500 GR,,,0.0,0.0
000000000018000282,BRIK CREMA CALABACIN AUCHAN 500 GR,,,0.0,0.0
000000000076620010,BRIK CREMA VERDURAS HUERTA CONSUM 500,P0497C,,0.0,0.0
000000000076620017,BRIK CREMA CALABAZA IFA ELIGES 500,,,0.0,0.0
000000000076620032,BRIK CREMA CALABAZA CARREFOUR 500 GR,,,0.0,0.0
000000000018000450,BRIK CREMA VERDURAS HUERTA EROSKI 500 F3,,,0.0,0.0
000000000076620022,BRIK CREMA CALABAZA AUCHAN 500 GR,,,0.0,0.0
000000000076620011,BRIK CREMA CALABACIN&QUESO CONSUM 500,P0497C,,0.0,0.0
000000000076620018,BRIK CREMA VERDURA HUERTA IFA ELIGES 500,,,0.0,0.0
000000000076620007,BRIK CREMA CALABAZA EROSKI 500,,,0.0,0.0
000000000076620023,BRIK CREMA VERDURAS HUERTA AUCHAN 500 GR,,,0.0,0.0
